"regine_area";"main_no";"point_no";"param_key";"version_no_end";"station_name";"station_status_name";"dt_start_date";"dt_end_date";"percent_missing_days";"first_year_regulation";"start_year";"end_year";"aktuell_avrenningskart";"excluded_years";"tilgang";"latitude";"longitude";"utm_east_z33";"utm_north_z33";"regulation_part_area";"regulation_part_reservoirs";"transfer_area_in";"transfer_area_out";"drainage_basin_key";"area_norway";"area_total";"comment";"drainage_dens";"dt_registration_date";"dt_regul_date";"gradient_1085";"gradient_basin";"gradient_river";"height_minimum";"height_hypso_10";"height_hypso_20";"height_hypso_30";"height_hypso_40";"height_hypso_50";"height_hypso_60";"height_hypso_70";"height_hypso_80";"height_hypso_90";"height_maximum";"length_km_basin";"length_km_river";"ocean_polar_angle";"ocean_polar_distance";"perc_agricul";"perc_bog";"perc_eff_bog";"perc_eff_lake";"perc_forest";"perc_glacier";"perc_lake";"perc_mountain";"perc_urban";"prec_intens_max";"utm_zone_gravi";"utm_east_gravi";"utm_north_gravi";"utm_zone_inlet";"utm_east_inlet";"utm_north_inlet";"br1_middelavrenning_1930_1960";"br2_Tilsigsberegning";"br3_Regional_flomfrekvensanalyse";"br5_Regional_lavvannsanalyse";"br6_Klimastudier";"br7_Klimascenarier";"br9_Flomvarsling";"br11_FRIEND";"br12_GRDC";"br23_HBV";"br24_middelavrenning_1961_1990";"br26_TotalAvlop";"br31_FlomserierPrim";"br32_FlomserierSekundar";"br33_Flomkart_aktive_ureg";"br34_Hydrologisk_referanseserier_klimastudier";"br38_Flomkart_aktive_ureg_periode";"br39_Flomkart_nedlagt_stasjon";"regine_main";"obs_series"
2;1;0;1001;1;"Hådammen";"Aktiv";"1990-01-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.262416;NA;NA;NA;"ja";NA;"open";61.0547714233398;12.0207347869873;339180;6772548;0;0;0;0;22;37.8499984741211;37.8499984741211;NA;NA;"2016-08-30 00:00:00.0000000";NA;15.4300003051758;7.40999984741211;13.3400001525879;449;473;492;517;546;566;596;627;654;679;744;10.4799995422363;16.4099998474121;200.229995727539;NA;0.850000023841858;26.9699993133545;NA;0.810000002384186;70.0500030517578;0;1.20000004768372;0;0;NA;33;335832;6774842;33;331246;6778242;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"2.1";"2.1.0.1001.1"
2;11;0;1001;0;"Narsjø";"Aktiv";"1930-02-22 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;NA;NA;"ja";NA;"open";62.3613166809082;11.4787826538086;317821;6919394;0;0;0;0;29;118.959999084473;118.959999084473;NA;NA;"2016-08-30 00:00:00.0000000";NA;14.3299999237061;12.289999961853;15.4300003051758;737;778;826;882;916;940;968;1006;1053;1106;1593;18.3199996948242;21.7800006866455;307.730010986328;NA;0;10.9300003051758;NA;1.64999997615814;22.7000007629395;0;2.51999998092651;47.9199981689453;0;NA;33;320761;6912838;33;325149;6903553;"Y";NA;"Y";"Y";"Y";NA;"Y";"Y";NA;"Y";"Y";NA;"Y";NA;"Y";"Y";NA;NA;"2.11";"2.11.0.1001.0"
2;32;0;1001;0;"Atnasjø";"Aktiv";"1916-11-14 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;NA;NA;"ja";NA;"open";61.8519401550293;10.2221193313599;248696;6866933;0;0;0;0;43;463.299987792969;463.299987792969;NA;NA;"2016-08-30 00:00:00.0000000";NA;9.47000026702881;28.0799999237061;12.3699998855591;701;802;920;1018;1117;1203;1271;1356;1463;1591;2170;34.0499992370605;60.3899993896484;318.640014648438;NA;0.430000007152557;2.16000008583069;NA;1.08000004291534;22.2299995422363;0;1.73000001907349;68.2099990844727;0;NA;33;234972;6876314;33;221034;6874062;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;"Y";NA;"Y";"Y";NA;NA;"2.32";"2.32.0.1001.0"
2;61;0;1001;1;"Orva";"Aktiv";"1995-12-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";8.11908;NA;2003;NA;"ja";NA;"open";62.6465492248535;11.3535747528076;313143;6951494;0;0;0;0;50;25.4099998474121;25.4099998474121;NA;NA;"2016-08-30 00:00:00.0000000";NA;11.6999998092651;10.7799997329712;21.9200000762939;701;791;806;816;827;839;853;868;889;917;1026;9.73999977111816;12.0799999237061;325.100006103516;NA;0.119999997317791;9.43000030517578;NA;6.36999988555908;36.6399993896484;0;12.9300003051758;14.8199996948242;0;NA;33;310902;6955940;33;309135;6959647;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"2.61";"2.61.0.1001.1"
2;142;0;1001;1;"Knappom";"Aktiv";"1916-11-28 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;NA;NA;"ja";NA;"open";60.641170501709;12.0471248626709;338530;6726448;0;0;0;0;95;1285.80554199219;1643.02001953125;NA;NA;"2016-08-30 00:00:00.0000000";NA;3.79999995231628;8.42000007629395;4.76000022888184;170;270;311;342;378;412;447;479;511;556;807;65.1699981689453;116.819999694824;205.389999389648;NA;2.19000005722046;15.8900003433228;NA;0.0900000035762787;72.7300033569336;0;1.83000004291534;0;0;NA;33;348074;6747176;33;326649;6789891;"Y";NA;"Y";"Y";"Y";"Y";"Y";NA;NA;"Y";"Y";"Y";"Y";NA;"Y";"Y";NA;NA;"2.142";"2.142.0.1001.1"
2;235;0;1001;1;"Grimsmoen";"Aktiv";"1997-10-16 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;1998;NA;"ja";NA;"open";62.1197090148926;10.0690059661865;242921;6897303;0;0;0;0;141;626.570007324219;626.570007324219;NA;NA;"2016-08-30 00:00:00.0000000";NA;6.38000011444092;15.4700002670288;12.7799997329712;690;832;920;961;1011;1065;1125;1188;1255;1367;1708;47.5900001525879;71.0400009155273;315.450012207031;NA;3.02999997138977;5.1100001335144;NA;0.100000001490116;32.0800018310547;0;0.959999978542328;47.25;0;NA;33;222673;6904910;33;209604;6901588;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"2.235";"2.235.0.1001.1"
2;265;0;1001;1;"Unsetåa";"Aktiv";"1961-11-10 12:00:00.0000000";"2018-03-03 12:00:00.0000000";10.516336;NA;NA;NA;"ja";NA;"open";61.9461097717285;11.0835123062134;294592;6874376;0;0;0;0;158;620.090026855469;620.090026855469;NA;NA;"2016-08-30 00:00:00.0000000";NA;4.90999984741211;15.5200004577637;7.75;338;569;737;835;894;926;957;999;1051;1106;1433;39.6500015258789;45.9300003051758;313.690002441406;NA;0.970000028610229;7.42000007629395;NA;0.0900000035762787;40.4799995422363;0;0.970000028610229;46.6100006103516;0;NA;33;297653;6894284;33;303296;6912159;"Y";NA;NA;NA;NA;NA;"Y";NA;NA;"Y";"Y";NA;"Y";NA;"Y";"Y";NA;NA;"2.265";"2.265.0.1001.1"
2;267;0;1001;1;"Mistra bru";"Aktiv";"1961-11-09 12:00:00.0000000";"2018-03-03 12:00:00.0000000";1.866887;NA;1990;NA;"ja";"1992 1998";"open";61.7111167907715;11.2418937683105;301378;6847738;0;0;0;0;159;549.580017089844;549.580017089844;NA;NA;"2016-08-30 00:00:00.0000000";NA;8.22999954223633;11.4499998092651;11.4700002670288;320;670;700;730;770;808;843;883;933;1007;1747;38.0800018310547;67.8399963378906;313.690002441406;NA;0;13.1000003814697;NA;0.0500000007450581;51.6800003051758;0;0.910000026226044;27.6599998474121;0;NA;33;310343;6860722;33;305337;6882593;"Y";"Y";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"2.267";"2.267.0.1001.1"
2;279;0;1001;1;"Kråkfoss";"Aktiv";"1966-03-23 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.026352;NA;NA;NA;"ja";NA;"open";60.1334457397461;11.0801038742065;282324;6672734;0;0;0;0;168;435.209991455078;435.209991455078;NA;NA;"2016-08-30 00:00:00.0000000";NA;8.34000015258789;15.5200004577637;9;105;180;204;309;384;443;493;532;566;621;807;40.75;65.4100036621094;191.509994506836;NA;11.0299997329712;4.1399998664856;NA;0.419999986886978;75.5999984741211;0;3.91000008583069;0;3.22000002861023;NA;33;271610;6688680;33;263488;6702594;"Y";NA;"Y";NA;NA;NA;"Y";"Y";NA;"Y";"Y";NA;"Y";NA;"Y";"Y";NA;NA;"2.279";"2.279.0.1001.1"
2;280;0;1001;1;"Kringlerdal";"Aktiv";"1966-04-04 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.933446;NA;NA;NA;"ja";NA;"open";60.2363090515137;10.9904365539551;278045;6684475;0;0;0;0;169;265.579986572266;265.579986572266;NA;NA;"2016-08-30 00:00:00.0000000";NA;10.5799999237061;15.4399995803833;11.3199996948242;174;312;393;441;482;519;546;571;604;654;807;28.6399993896484;47.8899993896484;189.960006713867;NA;2.64000010490417;5.65000009536743;NA;1.0900000333786;84.3399963378906;0;5.26999998092651;0;0;NA;33;268348;6694240;33;263486;6702588;"Y";"Y";"Y";NA;NA;NA;NA;"Y";NA;NA;"Y";NA;NA;"Y";"Y";"Y";NA;NA;"2.280";"2.280.0.1001.1"
2;284;0;1001;1;"Sælatunga";"Aktiv";"1955-10-07 12:00:00.0000000";"2018-03-03 12:00:00.0000000";21.009915;NA;NA;NA;"ja";NA;"open";61.8842849731445;9.06122589111328;188075;6875566;0;0;0;0;172;457.519989013672;457.519989013672;NA;NA;"2016-08-30 00:00:00.0000000";NA;19.4899997711182;19.6299991607666;22.8700008392334;423;903;1077;1184;1286;1370;1436;1529;1611;1688;1880;34.3199996948242;39.4799995422363;330.829986572266;NA;0.870000004768372;0.870000004768372;NA;0.0799999982118607;8.52000045776367;0;1.52999997138977;83.7099990844727;0;NA;33;173970;6885831;33;160632;6891824;"Y";NA;"Y";NA;NA;NA;"Y";"Y";NA;NA;"Y";NA;NA;"Y";"Y";"Y";NA;NA;"2.284";"2.284.0.1001.1"
2;303;0;1001;1;"Dombås";"Aktiv";"1967-10-25 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;NA;NA;"ja";NA;"open";62.0871315002441;9.10184288024902;192259;6897902;0;0;0;0;186;493.619995117188;493.619995117188;NA;NA;"2016-08-30 00:00:00.0000000";NA;17.1299991607666;24.5900001525879;23.0499992370605;575;932;1080;1178;1244;1321;1399;1460;1547;1666;2207;32.9300003051758;45.9199981689453;321.679992675781;NA;0;2.02999997138977;NA;0.0900000035762787;11.1499996185303;0.200000002980232;3.24000000953674;79.2399978637695;0;NA;33;191614;6913802;33;191870;6929319;"Y";NA;"Y";NA;NA;NA;NA;"Y";NA;NA;"Y";NA;NA;"Y";"Y";"Y";NA;NA;"2.303";"2.303.0.1001.1"
2;323;0;1001;1;"Fura";"Aktiv";"1970-10-09 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;NA;NA;"ja";NA;"open";60.8848342895508;11.3249568939209;300585;6755550;0;0;0;0;201;36.4099998474121;36.4099998474121;NA;NA;"2016-08-30 00:00:00.0000000";NA;29.4200000762939;7.32999992370605;31;349;428;485;527;557;581;606;633;664;694;758;10.0200004577637;12.4200000762939;194.009994506836;NA;1.61000001430511;14.8599996566772;NA;0;79.5100021362305;0;0.0599999986588955;0;0.189999997615814;NA;33;298583;6760941;33;297804;6764027;"Y";NA;"Y";"Y";NA;NA;NA;"Y";NA;"Y";NA;NA;"Y";NA;"Y";"Y";NA;NA;"2.323";"2.323.0.1001.1"
2;331;0;1001;0;"Kauserud";"Aktiv";"1971-01-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";2.095304;NA;1998;NA;"ja";NA;"open";60.0836868286133;11.2653102874756;292288;6666602;0;0;0;0;206;92.2699966430664;92.2699966430664;NA;NA;"2016-08-30 00:00:00.0000000";NA;2.95000004768372;7.15999984741211;6.28999996185303;130;155;161;167;172;177;183;200;209;224;350;18.5599994659424;22.5799999237061;198.589996337891;NA;41.9700012207031;3.13000011444092;NA;0;52.6699981689453;0;0.129999995231628;0;1.19000005722046;NA;33;294358;6674318;33;292574;6683490;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"2.331";"2.331.0.1001.0"
2;346;0;1001;1;"Lesjaverk (Lesjaskogvatnet)";"Aktiv";"1972-10-07 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.01809;NA;1973;NA;"nei";NA;"open";62.1892547607422;8.5383825302124;164063;6912044;0;0;0;0;217;90.4700012207031;90.4700012207031;NA;NA;"2016-08-30 00:00:00.0000000";NA;83.870002746582;17.75;64.9300003051758;611;637;762;958;1139;1229;1287;1351;1418;1474;1741;11.0699996948242;12.4200000762939;330.809997558594;NA;1.79999995231628;1.03999996185303;NA;4.8899998664856;25.3099994659424;0.340000003576279;3.40000009536743;67.1800003051758;0.0599999986588955;NA;33;160325;6911699;33;155499;6907268;"Y";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;"Y";"Y";NA;NA;NA;"2.346";"2.346.0.1001.1"
2;415;0;1001;1;"Espedalsvatn";"Aktiv";"1976-01-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";16.639616;NA;NA;NA;"ja";"2000 2001 2002 2003 2004 2005 2006 2007";"open";61.4376907348633;9.49435997009277;206575;6823937;0;0;0;0;242;94.4199981689453;94.4199981689453;NA;NA;"2016-08-30 00:00:00.0000000";NA;20.9899997711182;21.9699993133545;24.3700008392334;721;755;853;924;995;1055;1098;1134;1176;1226;1449;12.3900003433228;14.6199998855591;330.829986572266;NA;0.610000014305115;4.63000011444092;NA;4.82999992370605;40.9799995422363;0;7.86999988555908;40.5;0.00999999977648258;NA;33;208374;6820050;33;210987;6814979;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;"Y";"Y";NA;NA;NA;"2.415";"2.415.0.1001.1"
2;439;0;1001;1;"Kvarstadseter";"Aktiv";"1979-07-13 12:00:00.0000000";"2018-03-03 12:00:00.0000000";22.729205;NA;1988;NA;"ja";"1994 1995 1996 1997 2010";"open";61.1784744262695;10.8933420181274;279236;6789603;0;0;0;0;255;375.059997558594;375.059997558594;NA;NA;"2016-08-30 00:00:00.0000000";NA;8.73999977111816;8.78999996185303;11.8299999237061;669;759;816;849;884;911;934;962;991;1031;1190;32.8899993896484;39.2200012207031;186.770004272461;NA;0.270000010728836;29.3299999237061;NA;0.0500000007450581;40.2599983215332;0;2.40000009536743;16.5300006866455;0;NA;33;272289;6802732;33;265099;6817481;NA;NA;NA;NA;NA;NA;"Y";NA;NA;"Y";NA;NA;"Y";NA;"Y";NA;NA;NA;"2.439";"2.439.0.1001.1"
2;451;0;1001;1;"Nordre Osa";"Aktiv";"1983-01-29 12:00:00.0000000";"2018-03-03 12:00:00.0000000";16.703074;NA;1988;NA;"ja";"1994 1995 1996 1997";"open";61.4127464294434;11.7433700561523;326203;6813101;0;0;0;0;263;447.660003662109;447.660003662109;NA;NA;"2016-08-30 00:00:00.0000000";NA;6.01999998092651;11.0100002288818;5.8600001335144;457;578;617;664;702;733;767;799;842;903;1201;36.7099990844727;47.689998626709;313.679992675781;NA;0.200000002980232;16.6399993896484;NA;0.0399999991059303;53.2200012207031;0;1.0900000333786;18.6000003814697;0;NA;33;322674;6829824;33;322790;6844289;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;NA;NA;"Y";NA;"Y";NA;NA;NA;"2.451";"2.451.0.1001.1"
2;457;0;1001;1;"Fossum bru";"Aktiv";"1985-01-01 12:00:00.0000000";"2018-03-03 12:00:00.0000000";3.986793;NA;NA;NA;"ja";NA;"open";61.7871551513672;10.6629314422607;271374;6858100;0;0;0;0;163;1137.78002929688;1137.78002929688;NA;NA;"2016-08-30 00:00:00.0000000";NA;8.05000019073486;20.2099990844727;11.210000038147;421;758;840;907;978;1043;1108;1182;1271;1427;2170;58.1500015258789;91.1399993896484;317.519989013672;NA;0.620000004768372;4.98000001907349;NA;0.159999996423721;36.5999984741211;0;1.08000004291534;52.7200012207031;0;NA;33;247529;6868484;33;221031;6874063;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"2.457";"2.457.0.1001.1"
2;463;0;1001;1;"Vismunda";"Aktiv";"1986-04-17 12:00:00.0000000";"2018-03-03 12:00:00.0000000";3.14325;NA;1971;NA;"ja";"1992";"open";60.9584541320801;10.5620946884155;259786;6766299;0;0;0;0;270;191.800003051758;191.800003051758;NA;NA;"2016-08-30 00:00:00.0000000";NA;18.0200004577637;12.0699996948242;17.5100002288818;188;465;561;630;659;686;715;740;789;853;1066;32.3300018310547;40.3300018310547;181.100006103516;NA;3.13000011444092;16.1599998474121;NA;0.0399999991059303;74.5599975585938;0;1.55999994277954;0.519999980926514;0;NA;33;245363;6772982;33;235665;6787105;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"Y";"Y";NA;NA;NA;"2.463";"2.463.0.1001.1"
2;464;0;1001;1;"Svartelva";"Aktiv";"1986-04-03 12:00:00.0000000";"2018-03-03 12:00:00.0000000";1.278092;NA;1987;NA;"ja";"1996";"open";60.7760734558105;11.1865339279175;292375;6743879;0;0;0;0;271;458.040008544922;458.040008544922;NA;NA;"2016-08-30 00:00:00.0000000";NA;9.30000019073486;6.90999984741211;9.27999973297119;138;191;220;241;267;299;333;392;475;550;758;29.2000007629395;47.7400016784668;194.740005493164;NA;20.5200004577637;6.55000019073486;NA;0.189999997615814;67.6800003051758;0;1.30999994277954;0;0.870000004768372;NA;33;302779;6744916;33;314819;6726591;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"2.464";"2.464.0.1001.1"
2;465;0;1001;1;"Flagstadelva";"Nedlagt";"1986-04-05 12:00:00.0000000";"2015-06-29 12:00:00.0000000";1.395392;NA;1987;2014;"ja";"1996";"open";60.8151702880859;11.1033611297607;288109;6748494;0;0;0;0;272;171.889999389648;171.889999389648;NA;NA;"2016-08-30 00:00:00.0000000";NA;22.1299991607666;7.69000005722046;18.6900005340576;128;204;256;339;455;524;584;613;639;668;821;24.2299995422363;29.1599998474121;192.460006713867;NA;14.8500003814697;19.9200000762939;NA;0.0399999991059303;58.7299995422363;0;0.400000005960464;0;1.17999994754791;NA;33;289903;6759586;33;296587;6769287;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"2.465";"2.465.0.1001.1"
2;578;0;1001;1;"Søndre Imssjøen";"Aktiv";"1986-06-25 12:00:00.0000000";"2018-03-03 12:00:00.0000000";54.522678;NA;2001;NA;"ja";"2007 2010 2011 2012 2013";"open";61.5478782653809;10.6617641448975;269535;6831491;0;0;0;0;284;158.369995117188;158.369995117188;NA;NA;"2016-08-30 00:00:00.0000000";NA;24.0799999237061;19.0900001525879;20.4200000762939;616;816;910;956;993;1024;1056;1093;1133;1176;1347;16.8099994659424;20.8999996185303;319.709991455078;NA;0.25;5.32000017166138;NA;0.28999999165535;38.7599983215332;0;1.20000004768372;49.6599998474121;0;NA;33;264617;6835486;33;256203;6840993;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"2.578";"2.578.0.1001.1"
2;601;0;1001;1;"Slemdalsbekken 1";"Aktiv";"1991-05-30 12:00:00.0000000";"2010-12-12 12:00:00.0000000";32.618747;NA;NA;NA;"nei";NA;"open";60.122371673584;11.0587940216064;281068;6671572;0;0;0;0;2292;4.53000020980835;4.53000020980835;NA;NA;"2010-03-11 00:00:00.0000000";NA;13.8800001144409;NA;15.9399995803833;129;142;152;159;164;173;179;183;187;192;226;2.69000005722046;2.98000001907349;NA;NA;62.0299987792969;0;NA;0;35.0999984741211;0;0;0;2.4300000667572;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"2.601";"2.601.0.1001.1"
2;607;0;1001;0;"Vålåsjø";"Aktiv";"1922-07-19 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.383657;NA;NA;NA;"ja";"1996";"open";62.1745758056641;9.42185592651367;209764;6906137;0;0;0;0;86;125.419403076172;125.419403076172;NA;NA;NA;NA;23.8299999237061;14.2700004577637;27.0300006866455;936;953;976;1016;1068;1121;1185;1251;1317;1462;1708;14.3299999237061;24.5599994659424;320.440002441406;NA;0;8.77000045776367;NA;1.08000004291534;18.3400001525879;0;1.5900000333786;55.8199996948242;0;NA;33;204290;6903408;33;209607;6901585;"Y";NA;"Y";"Y";NA;NA;"Y";NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"2.607";"2.607.0.1001.0"
2;614;0;1001;0;"Rosten";"Aktiv";"1917-03-27 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.0217;NA;NA;2017;"ja";NA;"open";61.8585662841797;9.40475368499756;205839;6871105;0;0;0;0;311;1832.97998046875;1832.97998046875;NA;NA;"2016-08-30 00:00:00.0000000";NA;2.52999997138977;7.53000020980835;3.53999996185303;319;675;900;1027;1108;1186;1264;1340;1431;1545;2207;72.8399963378906;82.8300018310547;327.399993896484;NA;3.38000011444092;1.86000001430511;NA;0.0299999993294477;22.1000003814697;0.270000010728836;1.41999995708466;67.5500030517578;0.0500000007450581;NA;33;183101;6899977;33;138954;6897623;"Y";"Y";"Y";"Y";"Y";NA;"Y";NA;NA;"Y";"Y";NA;"Y";NA;"Y";"Y";NA;NA;"2.614";"2.614.0.1001.0"
2;616;0;1001;0;"Kuggerud";"Aktiv";"1968-04-27 12:00:00.0000000";"2018-03-03 12:00:00.0000000";4.67377;NA;NA;NA;"ja";NA;"open";60.3555374145508;11.7330799102783;319787;6695475;0;0;0;0;313;48.2999992370605;48.2999992370605;NA;NA;"2016-08-30 00:00:00.0000000";NA;8.75;11.0299997329712;12.6400003433228;169;310;340;357;364;375;388;401;421;444;502;10.3599996566772;20.2600002288818;205.220001220703;NA;0;10.3500003814697;NA;1.13999998569489;84.8899993896484;0;2.0699999332428;0;0;NA;33;324408;6698556;33;328185;6699787;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;"Y";"Y";NA;NA;NA;"2.616";"2.616.0.1001.0"
2;633;0;1001;0;"Stortorp";"Aktiv";"1979-04-26 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.126832;NA;1980;NA;"ja";"1998";"open";59.3595199584961;11.5177564620972;302085;6585263;0;0;0;0;2281;87.1900024414062;87.1900024414062;NA;NA;"2016-08-30 00:00:00.0000000";NA;5.11999988555908;NA;6.42000007629395;111;120;138;151;163;178;189;201;213;227;323;13.210000038147;16.6800003051758;NA;NA;4.11999988555908;5.3899998664856;NA;0.419999986886978;86.2600021362305;0;3.72000002861023;0;0.0299999993294477;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;"Y";NA;NA;"Y";NA;"Y";NA;NA;NA;"2.633";"2.633.0.1001.0"
2;634;0;1001;1;"Lena";"Aktiv";"1991-03-12 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.030444;NA;1993;NA;"ja";NA;"open";60.6713066101074;10.8113050460815;271220;6733473;0;0;0;0;2261;183.639999389648;183.639999389648;NA;NA;"2016-08-30 00:00:00.0000000";NA;16.6700000762939;NA;15.3400001525879;223;314;359;384;412;431;463;518;572;612;752;22.6299991607666;29.5900001525879;NA;NA;34.8499984741211;4.3600001335144;NA;0.0299999993294477;55;0;1.0900000333786;0;0.540000021457672;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"Y";"Y";NA;NA;NA;"2.634";"2.634.0.1001.1"
2;1036;0;1001;1;"Hæra v/Løkkeborg";"Aktiv";"2005-03-04 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.042123;NA;2005;NA;"ja";"2009";"open";59.5927734375;11.4011363983154;296867;6611566;0;0;0;0;323;133.460006713867;133.460006713867;NA;NA;"2016-08-30 00:00:00.0000000";NA;1.37999999523163;NA;6.46000003814697;127;138;153;160;169;178;189;201;217;236;329;18.1700000762939;27.0900001525879;NA;NA;21.2900009155273;2.76999998092651;NA;0.319999992847443;70.6399993896484;0;3.08999991416931;0;0.150000005960464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"2.1036";"2.1036.0.1001.1"
3;22;0;1001;1;"Høgfoss";"Aktiv";"1976-09-23 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0.039638;NA;NA;NA;"ja";NA;"open";59.5516090393066;10.8561038970947;265842;6608781;0;0;0;0;330;299.290008544922;299.290008544922;NA;NA;"2012-12-13 00:00:00.0000000";NA;3.33999991416931;NA;3.28999996185303;47;94;110;122;138;153;169;184;202;227;347;34.2799987792969;62.6599998474121;NA;NA;19.7099990844727;1;NA;0.560000002384186;71.1699981689453;0;2.33999991416931;0;1.66999995708466;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;"Y";"Y";NA;"Y";NA;"Y";"Y";NA;"Y";NA;NA;NA;"3.22";"3.22.0.1001.1"
6;10;0;1001;1;"Gryta";"Aktiv";"1967-10-12 12:00:00.0000000";"2018-03-03 12:00:00.0000000";0;NA;NA;NA;"ja";NA;"open";59.9872283935547;10.8006582260132;265785;6657426;0;0;0;0;343;7.03000020980835;7.03000020980835;NA;NA;"2014-03-06 00:00:00.0000000";NA;45.25;21.0400009155273;43.6800003051758;165;234;263;283;294;300;310;327;346;366;435;3.41000008583069;4.8600001335144;192.309997558594;NA;0;1.55999994277954;NA;0.409999996423721;94.4700012207031;0;2.83999991416931;0;0;NA;33;267037;6657642;33;267766;6659949;"Y";NA;"Y";NA;NA;NA;NA;"Y";NA;"Y";"Y";NA;"Y";NA;"Y";"Y";NA;NA;"6.10";"6.10.0.1001.1"
6;12;0;1001;0;"Vestli";"Aktiv";"1974-02-22 12:00:00.0000000";"2018-03-03 12:00:00.0000000";22.405323;NA;NA;NA;"nei";NA;"open";59.9682846069336;10.9185733795166;272226;6654907;0;0;0;0;2372;0.409999996423721;0.409999996423721;NA;NA;"2017-03-01 00:00:00.0000000";NA;55.1599998474121;NA;44.5;159;172;179;189;198;200;202;206;215;226;245;0.949999988079071;2.47000002861023;NA;NA;2.5;0.360000014305115;NA;0;0;0;0.360000014305115;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";"Y";NA;NA;NA;"6.12";"6.12.0.1001.0"
6;71;0;1001;1;"Sinnerdammen";"Aktiv";"2003-09-26 12:00:00.0000000";"2018-03-03 12:00:00.0000000";5.044567;NA;NA;NA;"nei";NA;"open";60.1726493835449;10.4951438903809;250170;6679166;0;0;0;0;354;7.63000011444092;7.63000011444092;NA;NA;"2014-03-06 00:00:00.0000000";NA;27.0200004577637;NA;19.2999992370605;482;507;521;533;545;558;571;584;597;615;660;3.92000007629395;5.17999982833862;NA;NA;0;2.77999997138977;NA;2.03999996185303;92.8399963378906;0;4.32999992370605;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Y";NA;NA;NA;"Y";"Y";NA;NA;NA;"6.71";"6.71.0.1001.1"
